CMPNY_NO,EQP_GOUP_NO,EQP_SN,SENSOR_NO,SENSOR_NM,DATA_01,DATA_02,DATA_03,REGIST_DT,DATA_DESC,PRODUCT_NM,SPEED
**********01,**********05,9,SS0000000001,템퍼링 2호_템퍼1존(6존),0.8421576654824957,0.09943568989803986,0.8915802950090356,0.6426767332598364,,0.12273975795983372,0.3313215091310313
**********01,**********05,3,SS0000000039,템퍼링 3호_템퍼1존(1존),0.6771888577770029,0.5282651549815626,0.37072517478032085,0.16731071605590397,,0.5584139131665623,0.07914428652693639
**********01,**********05,6,SS0000000044,템퍼링 3호_템퍼1존(2존),0.24047242970444604,0.5056706529960229,0.8104423623857808,0.36437605596652933,,0.30651713802844693,0.0636777095685036
**********01,**********05,3,SS0000000041,템퍼링 3호_템퍼1존(3존),0.9420698600601582,0.3189548710563137,0.5841176184517433,0.15721752706261471,,0.0727471980599863,0.37520912288497066
**********01,**********05,3,SS0000000032,템퍼링 4호_템퍼1존(1존),0.07453472324440091,0.4864570699093842,0.2606741197478534,0.25401810356760135,,0.7515880968070742,0.751628367918981
**********01,**********05,6,SS0000000017,템퍼링 4호_템퍼1존(2존),0.5521790499359316,0.7013839902800468,0.10426143667815557,0.5490730907642402,,0.03863878924533937,0.7572548316013658
**********01,**********05,9,SS0000000005,템퍼링 4호_템퍼1존(3존),0.8461548480478801,0.6218062227059892,0.5467798951608567,0.6709202468065892,,0.9198035082256497,0.7950942096256464
**********01,**********05,9,SS0000000012,템퍼링 4호_템퍼1존(4존),0.08073617826739399,0.6759721510073937,0.37851739012557517,0.2196653189478932,,0.7016517256480216,0.564641239886541
**********01,**********05,3,SS0000000029,템퍼링 4호_템퍼1존(5존),0.23761169634955515,0.9013151929395314,0.6506073035080119,0.9494059288411177,,0.04352741633112622,0.6271361679291036
**********01,**********05,3,SS0000000042,템퍼링 4호_템퍼1존(6존),0.1424030928181197,0.8045142731469916,0.6087090750690428,0.8494493550487092,,0.19166922676305742,0.42089794863100616
**********01,**********05,6,SS0000000012,템퍼링 1호_템퍼1존(1존),0.10593008480925736,0.8887056151963956,0.9944766029989947,0.06362685162577275,,0.4720875231763154,0.14931358639491132
**********01,**********05,9,SS0000000010,템퍼링 1호_템퍼1존(2존),0.24251379244872062,0.5601598461856808,0.7147325654060802,0.10302447655954194,,0.9687718346189408,0.9523739463136404
**********01,**********05,9,SS0000000040,템퍼링 1호_템퍼1존(3존),0.7704302382299987,0.7809076967671349,0.9088089339642449,0.6057968856058318,,0.3407923238794315,0.25428393845491637
**********01,**********05,6,SS0000000013,템퍼링 1호_템퍼1존(4존),0.5234523386356235,0.9248319501798035,0.6945710149361576,0.7047933250570619,,0.14236512469493723,0.5021101478414041
**********01,**********05,9,SS0000000035,템퍼링 2호_템퍼1존(1존),0.6808337022761077,0.8575174363377339,0.7413478592366508,0.6205462787571944,,0.862205248916482,0.518509735690929
**********01,**********05,3,SS0000000030,템퍼링 2호_템퍼1존(2존),0.41814630918349804,0.008969183073105458,0.08269573520021778,0.9980783895447753,,0.25228900324445014,0.9159390557567908
**********01,**********05,6,SS0000000006,템퍼링 2호_템퍼1존(3존),0.16944823003205967,0.6868499618232705,0.48266703165438274,0.8914381161681608,,0.3716308357817676,0.00750032616666596
**********01,**********05,6,SS0000000009,템퍼링 2호_템퍼1존(4존),0.45666619487118165,0.6452118727100434,0.10314733664540043,0.9972400157283403,,0.43678803909238595,0.8942354974072535
**********01,**********05,6,SS0000000007,템퍼링 2호_템퍼1존(5존),0.7047421606416701,0.6446268609650083,0.1623020492319256,0.5519592382810841,,0.5888563116423655,0.6223441729051538
**********01,**********05,9,SS0000000050,템퍼링 2호_템퍼1존(6존),0.0038745130259367766,0.7983040285255757,0.49814958338250215,0.8896988744691862,,0.08140321438790177,0.7560115198245728
**********01,**********05,6,SS0000000012,템퍼링 3호_템퍼1존(1존),0.6453219092157003,0.8805480921788277,0.6280352568853368,0.0683089508583935,,0.27710783367850855,0.666002164185291
**********01,**********05,3,SS0000000014,템퍼링 3호_템퍼1존(2존),0.10585184855075003,0.09438013614169238,0.7152952614079529,0.5657531487895171,,0.1928265924357403,0.0909460503241315
**********01,**********05,6,SS0000000010,템퍼링 3호_템퍼1존(3존),0.7772413106400355,0.08681560606338068,0.48375295565967813,0.37885415044656234,,0.3847099061823501,0.09331407260269353
**********01,**********05,3,SS0000000014,템퍼링 4호_템퍼1존(1존),0.6065646388990577,0.5067120456215479,0.21616477015254054,0.9409659154682487,,0.6688249860132499,0.8569809751434916
**********01,**********05,6,SS0000000035,템퍼링 4호_템퍼1존(2존),0.3295993047896686,0.91953891144202,0.5350619316444852,0.6113204255499946,,0.8364193945037119,0.9654672334764995
**********01,**********05,6,SS0000000032,템퍼링 4호_템퍼1존(3존),0.024756245029735058,0.6046982924234087,0.5786835256950619,0.8271510560134846,,0.9174393546154004,0.6348545780241889
**********01,**********05,6,SS0000000035,템퍼링 4호_템퍼1존(4존),0.21497897374949249,0.6560642520227846,0.5698964878294278,0.802720556044206,,0.4188977714882177,0.09411455325387985
**********01,**********05,3,SS0000000015,템퍼링 4호_템퍼1존(5존),0.8933768122584969,0.15778595079013114,0.9375359957814786,0.47982816059907163,,0.45297268328204265,0.9296303760157602
**********01,**********05,6,SS0000000007,템퍼링 4호_템퍼1존(6존),0.6511991673897621,0.20205824751464885,0.7852707579553924,0.9324956653043527,,0.7648127689888544,0.5832712372605361
**********01,**********05,6,SS0000000029,템퍼링 1호_템퍼1존(1존),0.9110961364662524,0.2625737443019216,0.8371915758066849,0.23767122497284476,,0.046329576593392985,0.8377204692291673
**********01,**********05,3,SS0000000037,템퍼링 1호_템퍼1존(2존),0.005282765719432425,0.5539412422065815,0.9808373564569655,0.1472880658871858,,0.9249197733435935,0.11797860696484697
**********01,**********05,9,SS0000000047,템퍼링 1호_템퍼1존(3존),0.3553419720437426,0.8505143460386111,0.5141269885525975,0.5194976583319472,,0.6324484183633755,0.27111768229020683
**********01,**********05,9,SS0000000003,템퍼링 1호_템퍼1존(4존),0.42584900932981073,0.8902522596844925,0.9031224236903227,0.13261688045097986,,0.3586022766948045,0.20488964782635866
**********01,**********05,3,SS0000000039,템퍼링 2호_템퍼1존(1존),0.031954704258693734,0.28971906629620325,0.3456986494727563,0.8041450158666351,,0.44611308661094096,0.8000568076054938
**********01,**********05,3,SS0000000042,템퍼링 2호_템퍼1존(2존),0.09479955512260096,0.2888877292266213,0.8943039885302648,0.22126875586767214,,0.7927384602608366,0.14593691138095977
**********01,**********05,3,SS0000000025,템퍼링 2호_템퍼1존(3존),0.38208055299507904,0.025116462523233185,0.8750668706146217,0.34971385135627153,,0.5727049498488987,0.808765868570872
**********01,**********05,6,SS0000000020,템퍼링 2호_템퍼1존(4존),0.7082046573780756,0.9855231486133356,0.04321919378410799,0.9625030654202635,,0.8766256194134345,0.6118436773381783
**********01,**********05,3,SS0000000027,템퍼링 2호_템퍼1존(5존),0.7458916610791638,0.19177900043416674,0.4029908761221308,0.13997829393440453,,0.501712513747142,0.8165299979098476
**********01,**********05,3,SS0000000010,템퍼링 2호_템퍼1존(6존),0.9707615261007787,0.34450116461199665,0.17450850955584984,0.6429417565068551,,0.8413652914929872,0.14686937768753883
**********01,**********05,9,SS0000000009,템퍼링 3호_템퍼1존(1존),0.21603465427835677,0.8857519629340959,0.952511748664155,0.6001219790818778,,0.6730120888739652,0.9830196227559144
**********01,**********05,3,SS0000000044,템퍼링 3호_템퍼1존(2존),0.031113218148072552,0.09393785930983023,0.12153000504744904,0.5170317723833068,,0.5943271150512616,0.8048184622089427
**********01,**********05,6,SS0000000039,템퍼링 3호_템퍼1존(3존),0.16369196720174972,0.22449945302964913,0.06448248133220302,0.12180243578100547,,0.6821489187256816,0.5826790559556799
**********01,**********05,3,SS0000000026,템퍼링 4호_템퍼1존(1존),0.49641054554614017,0.6975166659625768,0.4307619692908876,0.574804195518422,,0.2644843024477517,0.7830065258767643
**********01,**********05,3,SS0000000011,템퍼링 4호_템퍼1존(2존),0.08720414538290744,0.02134447305912035,0.328683982002837,0.20889271826469835,,0.7096839602344568,0.15573119300358151
**********01,**********05,3,SS0000000025,템퍼링 4호_템퍼1존(3존),0.9798378720839298,0.598156307159281,0.11167862479750412,0.31552779093197014,,0.5026560073569676,0.9626391250487418
**********01,**********05,9,SS0000000013,템퍼링 4호_템퍼1존(4존),0.27864594680846144,0.6745861265638189,0.7792885407442568,0.7547973148193656,,0.02854391558793945,0.9576820125646229
**********01,**********05,9,SS0000000006,템퍼링 4호_템퍼1존(5존),0.3990294375678971,0.8667090903810782,0.7499030318183671,0.3449575047662896,,0.31589300556003164,0.1661222766453645
**********01,**********05,3,SS0000000033,템퍼링 4호_템퍼1존(6존),0.07256262626906207,0.3991013792023267,0.6379219045845038,0.22829021828453155,,0.4781481454209897,0.7131724537278475
**********01,**********05,6,SS0000000048,템퍼링 1호_템퍼1존(1존),0.6948795876096886,0.3011370553785362,0.9169781234337854,0.8728788134016873,,0.13383117725573357,0.4704530468598437
**********01,**********05,9,SS0000000024,템퍼링 1호_템퍼1존(2존),0.6104238682185902,0.03371870211210726,0.968228468047095,0.7391577731162519,,0.8835868633596562,0.18838287606556658
**********01,**********05,3,SS0000000033,템퍼링 1호_템퍼1존(3존),0.23558798998882635,0.9189046699398248,0.15943691331262866,0.5545960639844975,,0.3378237774150621,0.13409141884814912
**********01,**********05,6,SS0000000002,템퍼링 1호_템퍼1존(4존),0.5853374442151271,0.10681435146263085,0.7460668745208332,0.9259680785284343,,0.9928370803271432,0.6190505507475668
**********01,**********05,9,SS0000000045,템퍼링 2호_템퍼1존(1존),0.49272262142723955,0.6646594041985695,0.8047773109226486,0.17866854347211558,,0.1573015838081533,0.733072667043104
**********01,**********05,3,SS0000000036,템퍼링 2호_템퍼1존(2존),0.3549100835951269,0.5827378509613972,0.42731946524128983,0.6124053269141975,,0.35819057723574643,0.4655705013370032
**********01,**********05,6,SS0000000003,템퍼링 2호_템퍼1존(3존),0.09109414852518882,0.7605105282194106,0.6033522899062126,0.876648565324922,,0.42186138186323585,0.2579139801729342
**********01,**********05,3,SS0000000029,템퍼링 2호_템퍼1존(4존),0.5714952615726512,0.6193295808603927,0.6819637941818607,0.757916506692149,,0.18059794699770015,0.3699079586173839
**********01,**********05,6,SS0000000039,템퍼링 2호_템퍼1존(5존),0.285145861098285,0.9294957222243954,0.7489088392651794,0.016043229495576572,,0.7794705729536536,0.015673795173224536
**********01,**********05,3,SS0000000001,템퍼링 2호_템퍼1존(6존),0.008696469807156881,0.49100932857969326,0.21793091452377922,0.02702153219977632,,0.13881518926523018,0.5393677038652748
**********01,**********05,6,SS0000000027,템퍼링 3호_템퍼1존(1존),0.19880023352889564,0.8865476078317405,0.7158554602898042,0.0850623596944976,,0.4611825340788033,0.24327003081239917
**********01,**********05,3,SS0000000013,템퍼링 3호_템퍼1존(2존),0.2774061562715069,0.5754378362604939,0.47339899387373074,0.5182935825311796,,0.7131978508307036,0.21928750858304524
**********01,**********05,6,SS0000000048,템퍼링 3호_템퍼1존(3존),0.8439686124159254,0.2952855995868502,0.9777174395677545,0.16293203513021381,,0.3108866719582365,0.610301947435402
**********01,**********05,6,SS0000000006,템퍼링 4호_템퍼1존(1존),0.5953741456589275,0.6762133722624488,0.5106963148050999,0.8245558096101954,,0.36506167473709905,0.4899463468501428
**********01,**********05,6,SS0000000002,템퍼링 4호_템퍼1존(2존),0.1544921194389608,0.5597250586180008,0.21545194693881042,0.5694033292212842,,0.9060876424495456,0.35994853590886766
**********01,**********05,9,SS0000000025,템퍼링 4호_템퍼1존(3존),0.793194197430005,0.6934142394707332,0.07274580187998803,0.6447206318445798,,0.8392898834539193,0.35718294555082886
**********01,**********05,6,SS0000000020,템퍼링 4호_템퍼1존(4존),0.4244403188821304,0.8876209454430695,0.9838499664392717,0.8968900838010551,,0.21242514778199595,0.12429305664535018
**********01,**********05,9,SS0000000026,템퍼링 4호_템퍼1존(5존),0.2520548562974193,0.3126608507526698,0.027499608639662276,0.4983749822253227,,0.8178847759488022,0.5739634665563311
**********01,**********05,6,SS0000000043,템퍼링 4호_템퍼1존(6존),0.5889456756376861,0.07872041788247475,0.8891953361595898,0.22151736066987948,,0.38639501701964307,0.6575647475701343
**********01,**********05,6,SS0000000023,템퍼링 1호_템퍼1존(1존),0.16045846272159348,0.026666567706625788,0.19886510726162898,0.16952591843399323,,0.8189701129493385,0.49187280924602406
**********01,**********05,6,SS0000000004,템퍼링 1호_템퍼1존(2존),0.8022675444189915,0.47320866356611724,0.08691607680318625,0.22164629034432293,,0.09226515408059577,0.8247387768407485
**********01,**********05,9,SS0000000010,템퍼링 1호_템퍼1존(3존),0.9521560027893535,0.879346836710668,0.8822258737887054,0.5809549449724636,,0.7739475101585677,0.6950923638792723
**********01,**********05,3,SS0000000005,템퍼링 1호_템퍼1존(4존),0.5605209335934079,0.26606005250005715,0.49753511341049894,0.6795916928036151,,0.06903375152299274,0.30388326714255265
**********01,**********05,6,SS0000000036,템퍼링 2호_템퍼1존(1존),0.4293670280840137,0.5806244856123948,0.44551214729226085,0.5513218982278191,,0.5364453053741219,0.26085716710806084
**********01,**********05,3,SS0000000028,템퍼링 2호_템퍼1존(2존),0.2196406362693505,0.7467065236334721,0.7532781517183045,0.7947624629652825,,0.537817763894096,0.3572733644578864
**********01,**********05,3,SS0000000005,템퍼링 2호_템퍼1존(3존),0.18032530649338596,0.4171405519949283,0.6551886844532225,0.9164144625852455,,0.40403663329936945,0.5844923047671396
**********01,**********05,3,SS0000000002,템퍼링 2호_템퍼1존(4존),0.7673784103962942,0.9274027883741384,0.9119619414814443,0.9387440521078969,,0.11439967083684566,0.14586433528073184
**********01,**********05,9,SS0000000018,템퍼링 2호_템퍼1존(5존),0.5339768052556499,0.5053598282970259,0.575024435021952,0.727047000170597,,0.44989629718686497,0.3468360360317836
**********01,**********05,9,SS0000000005,템퍼링 2호_템퍼1존(6존),0.694013948571911,0.35038468892838504,0.6024929143456506,0.2906979815867352,,0.3666757463798932,0.34382286817900787
**********01,**********05,9,SS0000000017,템퍼링 3호_템퍼1존(1존),0.7604672467971701,0.04803447817138751,0.12826753496247612,0.9474290846430948,,0.02843962463962335,0.6581038139369738
**********01,**********05,6,SS0000000039,템퍼링 3호_템퍼1존(2존),0.4425418176042982,0.25240117670128825,0.3821783715760557,0.3996526119837406,,0.5955392842213953,0.9530293648004796
**********01,**********05,3,SS0000000006,템퍼링 3호_템퍼1존(3존),0.6981804446237763,0.8080984000904273,0.38220723198237017,0.5819895546182948,,0.3026465584797492,0.1971393306724636
**********01,**********05,3,SS0000000035,템퍼링 4호_템퍼1존(1존),0.6090880966320976,0.04605370679194409,0.8701662178401571,0.35389852612213457,,0.007680417832408026,0.3815083374759277
**********01,**********05,6,SS0000000039,템퍼링 4호_템퍼1존(2존),0.05908391256969758,0.3251462057989303,0.19145564562228834,0.7423825884325611,,0.3016490077624343,0.15722220128821718
**********01,**********05,9,SS0000000017,템퍼링 4호_템퍼1존(3존),0.6073580112951709,0.8996684979817828,0.7595790513762307,0.8136095331476592,,0.850410943340325,0.6060758908256398
**********01,**********05,3,SS0000000016,템퍼링 4호_템퍼1존(4존),0.6561787972398039,0.3459687887898977,0.5592760765386895,0.7702085879571565,,0.8011520326910369,0.4561329843940699
**********01,**********05,9,SS0000000030,템퍼링 4호_템퍼1존(5존),0.6236486946945531,0.43277048138952756,0.3418166955483015,0.5786028626846939,,0.1709052279570057,0.925899025056055
**********01,**********05,9,SS0000000024,템퍼링 4호_템퍼1존(6존),0.5657399451639337,0.7097258376970732,0.04843689986413058,0.2947562108828238,,0.5366923063498273,0.7746727857057178
**********01,**********05,6,SS0000000044,템퍼링 1호_템퍼1존(1존),0.09760449538524596,0.8796266985357536,0.6370866654685318,0.4215715529995365,,0.8374540745344601,0.8604281585801684
**********01,**********05,9,SS0000000013,템퍼링 1호_템퍼1존(2존),0.7072639724008478,0.8607838591486762,0.758646714207643,0.4996259042670933,,0.37687001956038646,0.838928298730104
**********01,**********05,6,SS0000000031,템퍼링 1호_템퍼1존(3존),0.060914277530368266,0.3777383984187662,0.08524874392835069,0.8264999312406381,,0.9363923773267432,0.9255531558023229
**********01,**********05,3,SS0000000039,템퍼링 1호_템퍼1존(4존),0.6534810244186525,0.7602907171232637,0.324247898181498,0.16497716209334667,,0.20482447380039281,0.10829287945582955
**********01,**********05,9,SS0000000039,템퍼링 2호_템퍼1존(1존),0.916668580165949,0.7578437453262937,0.6947488783092621,0.6311623705469277,,0.041235751209796834,0.08660648170057317
**********01,**********05,9,SS0000000017,템퍼링 2호_템퍼1존(2존),0.5419327510644465,0.26260766025079396,0.38447017334053946,0.14069724598488875,,0.7214640024341523,0.11568829985870455
**********01,**********05,6,SS0000000007,템퍼링 2호_템퍼1존(3존),0.32297628771348064,0.7050532398448512,0.8702597578610407,0.7962380218533427,,0.6939780245139369,0.5919853544610578
**********01,**********05,3,SS0000000031,템퍼링 2호_템퍼1존(4존),0.8725243298896703,0.17583255007573173,0.24180218942319476,0.6279024687266475,,0.9634986232294851,0.8732115548983451
**********01,**********05,9,SS0000000003,템퍼링 2호_템퍼1존(5존),0.7303613407148003,0.08452172380609013,0.8194300967410239,0.5206741222900086,,0.6202274175000204,0.1204885298604167
**********01,**********05,9,SS0000000042,템퍼링 2호_템퍼1존(6존),0.5219327307419411,0.22471470858455178,0.2201717733861751,0.948761919577271,,0.3226122151237327,0.4487296876386567
**********01,**********05,6,SS0000000024,템퍼링 3호_템퍼1존(1존),0.4515844842534772,0.7778098761657768,0.23188092222675416,0.09607693494871794,,0.2623640718498238,0.18804447617105213
**********01,**********05,9,SS0000000028,템퍼링 3호_템퍼1존(2존),0.48096714816507935,0.6447976622848053,0.8063717227225883,0.56714029880971,,0.13919700591833306,0.38312292611363885
**********01,**********05,3,SS0000000014,템퍼링 3호_템퍼1존(3존),0.23553757831122157,0.615042675646625,0.7329409980543619,0.9201710819492389,,0.622122385911365,0.2890718728263548
**********01,**********05,9,SS0000000048,템퍼링 4호_템퍼1존(1존),0.9683718904804978,0.21809781132105843,0.8217735252772598,0.6072211311785518,,0.19798629983754545,0.3908732230356867
**********01,**********05,6,SS0000000028,템퍼링 4호_템퍼1존(2존),0.6453591696764229,0.07270973272447123,0.8511190201879085,0.6017464940986806,,0.11326885304920797,0.231687024692253
**********01,**********05,9,SS0000000045,템퍼링 4호_템퍼1존(3존),0.5339260870347814,0.8645621358580745,0.21022740673578577,0.35770393778076837,,0.9388633334223828,0.30576055735413177
**********01,**********05,6,SS0000000030,템퍼링 4호_템퍼1존(4존),0.7190791451290068,0.6553030167587609,0.7172353876978743,0.8600508938589363,,0.297765153103149,0.8288164273329162
**********01,**********05,3,SS0000000022,템퍼링 4호_템퍼1존(5존),0.9308563171325613,0.16274285248337295,0.8881358899595384,0.7442251013660017,,0.4740790691920945,0.5379672404452926
**********01,**********05,6,SS0000000050,템퍼링 4호_템퍼1존(6존),0.5948199150312907,0.6874062911936113,0.3685485593523091,0.5257245233639934,,0.6784082524909849,0.24148199728194975
**********01,**********05,3,SS0000000050,템퍼링 1호_템퍼1존(1존),0.5458457067662021,0.7983626369911205,0.7857290658220575,0.8641808999040238,,0.28761103401077515,0.8901267218888305
**********01,**********05,6,SS0000000006,템퍼링 1호_템퍼1존(2존),0.7412769619533148,0.8298863053473315,0.3443087800690784,0.25739368818672725,,0.5191925525368484,0.1596993764726945
**********01,**********05,9,SS0000000008,템퍼링 1호_템퍼1존(3존),0.161948284384145,0.991152953721956,0.7351749074434114,0.7260308286698605,,0.28137962660200677,0.8730497751842571
**********01,**********05,3,SS0000000040,템퍼링 1호_템퍼1존(4존),0.7555680726612272,0.43236171667284296,0.6909205839321169,0.012189477055355336,,0.9648563625072605,0.7244466237326672
**********01,**********05,6,SS0000000020,템퍼링 2호_템퍼1존(1존),0.7238197154196662,0.23036926150847492,0.9572937455460035,0.11710567559123852,,0.6567671660274405,0.9286323364834356
**********01,**********05,9,SS0000000048,템퍼링 2호_템퍼1존(2존),0.605830238042061,0.08888779739720531,0.8733994429171806,0.7390909500593448,,0.4684646912092484,0.9063623776142724
**********01,**********05,3,SS0000000046,템퍼링 2호_템퍼1존(3존),0.021086647421970972,0.13406944458372705,0.9847221760920286,0.8617184853258256,,0.6433602928705769,0.6197035928085773
**********01,**********05,3,SS0000000049,템퍼링 2호_템퍼1존(4존),0.7254892726185236,0.4943437006511462,0.1528358704976489,0.7434296100409471,,0.8708738919726781,0.14197700913284406
**********01,**********05,3,SS0000000025,템퍼링 2호_템퍼1존(5존),0.41722036971672305,0.8845340118486261,0.6553896108060319,0.6081418932238145,,0.22804161207546503,0.5057704391567176
**********01,**********05,6,SS0000000022,템퍼링 2호_템퍼1존(6존),0.661402437945832,0.9133716292556984,0.44161689422265316,0.2260581502795599,,0.9571057572269934,0.7643351876489795
**********01,**********05,9,SS0000000023,템퍼링 3호_템퍼1존(1존),0.4199757297937867,0.34499911702998776,0.7591877666287825,0.669941394313817,,0.9918845117875523,0.8683639322753328
**********01,**********05,9,SS0000000019,템퍼링 3호_템퍼1존(2존),0.3122551874779047,0.04117719532510378,0.03360962083078267,0.01862000038557632,,0.049301957145911124,0.8547273053974636
**********01,**********05,6,SS0000000034,템퍼링 3호_템퍼1존(3존),0.7131070636778175,0.6960357133129591,0.3315709874515629,0.8069038849861426,,0.4422318915067085,0.46083206152060663
**********01,**********05,6,SS0000000018,템퍼링 4호_템퍼1존(1존),0.6781698513532266,0.9884185358436295,0.018988823465583282,0.6996597413766344,,0.7312224036115611,0.37160623792741254
**********01,**********05,3,SS0000000049,템퍼링 4호_템퍼1존(2존),0.8646540212666333,0.9404228629610805,0.8708108097369913,0.5508790880020885,,0.7828013609253294,0.34541212835894797
**********01,**********05,3,SS0000000032,템퍼링 4호_템퍼1존(3존),0.36974563686932316,0.6042684133181274,0.886671066186766,0.6668790419795302,,0.554051693602555,0.20834683139594745
**********01,**********05,9,SS0000000014,템퍼링 4호_템퍼1존(4존),0.9136568044362219,0.7097541659727642,0.5622976460006847,0.7965635283902567,,0.2390841809405786,0.6783141905117153
**********01,**********05,6,SS0000000011,템퍼링 4호_템퍼1존(5존),0.3705812239991474,0.04000487667729957,0.1785390180421309,0.27190762338831587,,0.5367664744883918,0.4980944575020674
**********01,**********05,3,SS0000000015,템퍼링 4호_템퍼1존(6존),0.4731650795305462,0.6732379732118042,0.43075408791450753,0.04698547821755128,,0.8003136822510216,0.9790663692239001
**********01,**********05,9,SS0000000043,템퍼링 1호_템퍼1존(1존),0.48730696524769956,0.21701775644207888,0.7134807046526123,0.8243650467120913,,0.7848925266588451,0.20239622199584906
**********01,**********05,3,SS0000000022,템퍼링 1호_템퍼1존(2존),0.4006476636463482,0.5248305460848045,0.6599239938850614,0.8745567724500636,,0.09856020455934678,0.428245930803263
**********01,**********05,6,SS0000000002,템퍼링 1호_템퍼1존(3존),0.42778113955728214,0.9639639433261687,0.6561215599342926,0.9452820781093382,,0.6697353479953387,0.35251700294541277
**********01,**********05,3,SS0000000027,템퍼링 1호_템퍼1존(4존),0.38578323809077286,0.43848479013709063,0.7068390117961834,0.922738217125209,,0.029058359959374336,0.009547509734460613
**********01,**********05,6,SS0000000038,템퍼링 2호_템퍼1존(1존),0.19485826347049462,0.811297996339379,0.4131767952526476,0.5557831479418682,,0.8190455851627514,0.9372511136229448
**********01,**********05,3,SS0000000002,템퍼링 2호_템퍼1존(2존),0.555999246926566,0.43803603360333776,0.9457898569149494,0.8997463791349398,,0.5343216254079004,0.5043259891476122
**********01,**********05,9,SS0000000049,템퍼링 2호_템퍼1존(3존),0.5396901087424832,0.9148947889368291,0.8600243659910977,0.7277040381085279,,0.09919360537127353,0.9169963272013348
**********01,**********05,3,SS0000000043,템퍼링 2호_템퍼1존(4존),0.3985934472537235,0.7440602399714092,0.17838662399250893,0.3572968124961837,,0.48445661366131054,0.4293721537479903
**********01,**********05,9,SS0000000031,템퍼링 2호_템퍼1존(5존),0.34277622461716184,0.26001945056316,0.44562657840936604,0.3881882003147149,,0.7730235848125464,0.6437760478262529
**********01,**********05,3,SS0000000002,템퍼링 2호_템퍼1존(6존),0.38894695696679904,0.9451043725970986,0.6100350586300253,0.1541750221177819,,0.4506875546369503,0.9838368929031928
**********01,**********05,6,SS0000000027,템퍼링 3호_템퍼1존(1존),0.3501085877702096,0.11216982369338935,0.8519238397233437,0.9109767310355753,,0.7865726951754347,0.03259477356668039
**********01,**********05,9,SS0000000031,템퍼링 3호_템퍼1존(2존),0.799427087079281,0.3877731132524641,0.4128952150436045,0.987984775606797,,0.5329426885331371,0.4567201355123732
**********01,**********05,9,SS0000000047,템퍼링 3호_템퍼1존(3존),0.9537973243272344,0.5962578784593172,0.12155137302442864,0.4167859496889498,,0.5338662793592425,0.3453710537199861
**********01,**********05,9,SS0000000041,템퍼링 4호_템퍼1존(1존),0.9953852660371165,0.07186207364566555,0.007994681690951522,0.5226925223785909,,0.601043837584904,0.8156430638145805
**********01,**********05,3,SS0000000028,템퍼링 4호_템퍼1존(2존),0.7881914027388054,0.8614653744426138,0.8033509298059005,0.7593735854820357,,0.08013012586181789,0.2647275443137982
**********01,**********05,6,SS0000000026,템퍼링 4호_템퍼1존(3존),0.5023288384313864,0.4053850973400428,0.29943502681516254,0.6013917351032313,,0.3105430163816195,0.32956632324550506
**********01,**********05,9,SS0000000014,템퍼링 4호_템퍼1존(4존),0.10261977131905897,0.08438520899163338,0.920065179228958,0.17160474581113017,,0.7631881532683256,0.8262659101340115
**********01,**********05,9,SS0000000024,템퍼링 4호_템퍼1존(5존),0.8210799781791053,0.10404845074722058,0.9787387990354995,0.5089025643029376,,0.6061934085524107,0.1629096669358181
**********01,**********05,3,SS0000000016,템퍼링 4호_템퍼1존(6존),0.2742051424651485,0.4373844069109758,0.16071042379873457,0.12283239069041851,,0.2131054742851899,0.6341425779775823
**********01,**********05,3,SS0000000047,템퍼링 1호_템퍼1존(1존),0.5630079114364969,0.5106071417572615,0.2545344497830736,0.8338103021440306,,0.19983525546270153,0.7643040033491328
**********01,**********05,3,SS0000000033,템퍼링 1호_템퍼1존(2존),0.015901237736185014,0.7921552546448207,0.8913198572022748,0.6344415268865404,,0.674110686074247,0.7396606280031219
**********01,**********05,9,SS0000000042,템퍼링 1호_템퍼1존(3존),0.690613286030155,0.1510825428158924,0.4055461271330456,0.31717634917313897,,0.7673608022368865,0.7283104947227583
**********01,**********05,9,SS0000000010,템퍼링 1호_템퍼1존(4존),0.03134306270954679,0.7095533331311471,0.009357633240492103,0.01043629994326789,,0.6394422138763188,0.7397377836291857
**********01,**********05,9,SS0000000033,템퍼링 2호_템퍼1존(1존),0.26247390193440445,0.9388815365097076,0.22222344838509733,0.9170011402039789,,0.7837167995950768,0.7942472485237049
**********01,**********05,6,SS0000000043,템퍼링 2호_템퍼1존(2존),0.9782018967456235,0.2621052840151876,0.8884855802142885,0.5662611972423399,,0.42327969543014876,0.39725463559021
**********01,**********05,6,SS0000000010,템퍼링 2호_템퍼1존(3존),0.5113329443788834,0.4918402945951148,0.6420963807063701,0.015460533195717496,,0.7367894942611668,0.8010300741527224
**********01,**********05,9,SS0000000023,템퍼링 2호_템퍼1존(4존),0.4633077038753698,0.04234480636410631,0.14706596161617635,0.12717762898107166,,0.8392538678593061,0.5166681443903998
**********01,**********05,9,SS0000000018,템퍼링 2호_템퍼1존(5존),0.8416951577640943,0.8392850034914918,0.745874388218325,0.4106111595352403,,0.2037455052829592,0.7185494481566047
**********01,**********05,6,SS0000000043,템퍼링 2호_템퍼1존(6존),0.09425686947292478,0.43743671991709165,0.9852524945464034,0.9128808925515233,,0.8519236892070934,0.2592491881930321
